date;BA;BP;F;FDX;GSK;IBM;JNJ;JPM;MCD;MMM;MSFT;PEP;TGT;VZ;BZH
21/05/2008;59.613369;38.634747;5.263951;79.667747;23.762247;84.753181;45.130524;30.848747;40.129932;54.448879;21.324482;46.157448;38.289341;18.997532;36.900002
22/05/2008;59.774872;38.685581;4.832036;80.136887;23.911518;85.493637;45.227325;31.306887;39.959259;54.820824;21.490551;46.919079;38.390717;19.12513;36.099998
23/05/2008;59.826279;38.151943;4.636325;78.332588;23.719584;85.150841;44.888527;30.776011;39.413094;54.227146;21.173515;46.836731;37.688232;18.926071;35.099998
27/05/2008;60.846893;37.384544;4.589085;80.894669;23.399704;87.289894;45.04755;31.277796;39.672508;54.484665;21.467909;47.351345;37.767902;19.079205;35.950001
28/05/2008;60.303524;36.952545;4.575589;81.932144;23.474342;88.811905;44.860867;31.16872;40.068497;55.006824;21.271652;46.610313;37.890995;19.278259;35.849998
29/05/2008;60.288849;36.617134;4.528347;83.150009;23.447685;88.928459;45.925694;31.685045;40.607838;55.621983;21.369778;47.227859;38.926647;19.584503;36
30/05/2008;60.773449;36.85091;4.589085;82.735031;23.740913;88.736504;46.14695;31.270536;40.4986;55.478928;21.377329;46.864185;38.644199;19.63554;34.75
02/06/2008;59.583988;36.09367;4.481108;81.778778;23.271757;87.317314;45.987919;30.65239;39.972916;54.541889;20.984808;46.34956;38.253109;19.324196;33.349998
03/06/2008;57.359211;35.676926;4.508102;81.138252;23.303741;87.646393;46.160778;30.46331;39.297028;54.527576;20.614927;46.0065;39.831913;19.068989;34.450001
04/06/2008;57.285789;34.304745;4.359631;82.590698;22.893215;87.447594;46.015564;30.274248;39.583759;54.620571;20.788546;46.037563;39.252533;18.875032;33.799999
05/06/2008;56.764458;35.275429;4.319139;84.521263;23.042501;88.078316;46.299072;30.616024;39.889557;55.435997;21.362221;46.465691;39.563957;19.885643;33
06/06/2008;53.717358;35.011158;4.076187;80.163933;22.567995;85.658203;45.46933;29.154312;39.133678;53.547615;20.750805;45.243462;38.035851;19.513048;30.700001
09/06/2008;54.297401;35.880222;4.292144;80.407539;22.60532;86.28891;45.37944;27.278084;40.755371;54.234306;20.916864;45.13987;37.985157;19.365028;30.049999
10/06/2008;54.091824;34.812954;4.130176;81.444969;22.242775;86.343788;45.372524;27.845322;41.071468;54.363041;21.052744;46.665951;38.52108;19.150652;29.85
11/06/2008;53.827496;35.514301;4.028946;78.193306;22.066841;84.499519;45.082115;27.001738;40.370571;53.840893;20.471514;46.603786;37.376812;18.716805;26.75
12/06/2008;54.422237;35.133133;4.049195;78.979126;22.178795;84.910904;45.42094;27.641703;40.77599;54.041168;21.316944;46.921429;37.811352;18.696383;26.75
13/06/2008;55.156471;34.762146;4.231407;77.660439;22.413387;86.48774;45.82198;28.78343;41.195171;54.448879;21.94346;46.638329;38.774567;19.053673;27.450001
16/06/2008;55.083057;35.006073;4.386627;77.705551;22.845234;86.871689;45.524658;29.045238;41.188274;53.790806;21.837786;45.602524;38.448654;18.497332;27
17/06/2008;54.613132;35.422817;4.454113;76.170052;22.456036;85.767899;45.351788;28.390739;40.686657;53.626293;21.739651;45.485146;37.985157;18.318686;26.5
18/06/2008;54.811386;34.848537;4.197664;74.60746;22.898546;85.123421;44.556637;28.172569;39.999496;53.147026;21.483002;44.925808;36.826416;18.364618;28.049999
19/06/2008;56.500149;34.264084;4.265151;73.821678;23.266418;85.713074;44.681095;28.107113;40.260616;53.018291;21.837786;45.498951;37.51442;18.630033;29
20/06/2008;55.677765;34.228508;3.920969;72.746826;23.095816;84.149864;44.293888;27.532616;39.442898;52.231434;21.309395;44.939629;36.196339;18.058374;27.299999
23/06/2008;55.501564;34.594421;3.56329;72.376465;23.405033;84.643486;44.452915;26.812662;39.174908;52.188534;21.113131;44.628872;35.298317;18.328882;26.9
24/06/2008;54.914165;34.187855;3.590285;72.241005;23.548985;84.643486;44.750229;27.430801;39.18177;51.809402;20.931963;44.207657;35.609734;18.073679;27.299999
25/06/2008;51.132809;34.980671;3.536295;72.051285;23.6716;85.411369;45.137444;27.568964;39.889557;51.909569;21.399969;45.243462;36.12392;18.16556;28.4
26/06/2008;50.082836;34.533432;3.421569;70.533867;23.618284;83.046089;44.432171;26.412693;38.7901;50.257217;20.947069;44.725567;34.501678;17.51223;28.299999
27/06/2008;49.135674;34.447044;3.360831;69.775169;23.447685;82.305634;43.95509;25.489119;38.824459;49.720741;20.85648;44.1455;34.668262;17.496918;29.5
30/06/2008;48.254578;35.356747;3.246104;71.166138;23.575636;81.263535;44.487484;24.950983;38.632053;49.777966;20.765902;43.910728;33.668831;18.068583;27.85
01/07/2008;48.05632;34.645248;3.178617;68.980301;23.42103;81.770866;44.729485;25.017157;39.367325;49.913872;20.282801;44.470066;34.422012;18.134935;26.950001
02/07/2008;46.918247;33.308636;2.942414;67.471886;24.08746;81.654312;44.694923;25.443676;39.46352;48.983974;19.535494;45.409168;33.81366;18.185974;26.049999
03/07/2008;47.336769;33.715202;2.982906;67.715744;24.935165;81.956001;45.026817;25.965776;39.298595;49.684967;19.610983;46.106609;33.965767;18.247227;24.700001
07/07/2008;47.204601;33.771107;3.016649;67.742867;24.434004;83.299751;45.116695;25.031868;39.415405;49.963936;19.64872;46.00304;34.161301;18.083895;22.25
08/07/2008;48.401417;33.476341;3.306841;69.99192;25.462967;84.931465;45.780476;26.304056;40.212509;50.807999;19.512852;45.457527;35.247631;18.26989;22.4
09/07/2008;48.159122;32.754665;3.340584;68.311874;25.889488;82.545578;45.759747;25.208353;40.714142;49.098408;19.044847;45.126064;34.269932;17.908216;20.85
10/07/2008;48.452824;32.983372;3.090885;67.941574;25.804186;84.451515;46.285248;25.377493;40.157532;49.298695;19.210907;45.291775;32.510075;18.032225;19.35
11/07/2008;46.463017;32.795322;3.279847;66.785423;25.335018;83.724831;45.815056;24.384747;39.387939;49.155659;19.059942;44.649593;32.401447;18.042555;19.549999
14/07/2008;46.396927;32.688614;3.144873;66.044762;24.945818;83.327133;45.918777;23.303753;39.917038;49.370235;18.984457;44.822243;31.807596;18.021891;19.6
15/07/2008;46.903568;31.66708;3.138124;65.945427;25.191067;84.465263;46.810741;22.811066;40.240013;48.418896;19.7393;45.277996;31.633781;18.104563;17.75
16/07/2008;48.151775;31.316416;3.705012;69.513214;24.860525;86.343788;47.149563;26.42906;41.339466;49.098408;20.57719;45.637054;33.444324;18.280231;21
17/07/2008;49.135674;31.260509;3.705012;71.400993;25.041784;86.741409;46.900604;30.002937;41.483768;49.677818;20.773453;45.25037;34.450993;18.306067;24
18/07/2008;50.031441;31.712826;3.671268;71.825485;25.478966;89.051865;46.893719;29.429352;41.531876;49.31303;19.520397;45.167496;33.944031;18.316408;23.5
21/07/2008;50.104874;32.012672;3.698263;70.280937;25.798851;88.208611;46.40279;28.421906;41.057713;49.162804;19.354332;44.504589;33.067741;18.161396;22.299999
22/07/2008;50.853798;31.997421;3.941215;72.692612;25.884148;89.127327;47.011253;30.047058;41.311977;50.285809;19.475109;45.706112;33.285;17.918554;23.700001
23/07/2008;48.988823;31.489204;4.06944;75.004898;25.942806;88.798203;47.204861;30.855967;40.995876;50.643482;19.950661;46.762623;33.473293;18.517902;28.299999
24/07/2008;45.912338;30.960653;3.448563;72.069344;25.281698;89.127327;47.474514;28.782232;40.109444;50.822311;19.203362;46.541641;32.502823;18.130398;24.85
25/07/2008;46.866848;31.291004;3.40807;71.798401;25.079103;88.119453;47.730366;29.061668;40.301857;50.750755;19.746851;46.417355;32.27832;17.799719;25.799999
28/07/2008;45.772831;31.40789;3.205611;70.488708;24.418003;86.55632;47.35006;27.693888;39.710888;49.806576;19.248652;46.065178;31.836565;17.360538;26.5
29/07/2008;46.411621;30.615078;3.387825;74.17392;24.983141;87.52301;47.35006;29.966173;41.023373;50.421738;19.70911;46.251637;33.082214;17.634377;28.299999
30/07/2008;46.859505;31.555271;3.266349;71.951973;25.085096;88.345711;47.073475;30.569174;41.538742;51.001133;19.79969;46.2033;33.234287;17.74288;29.049999
31/07/2008;44.869717;31.224934;3.239355;71.211327;25.101273;87.742401;47.343143;29.877935;41.085217;50.350197;19.414717;45.961597;32.756317;17.58787;31.15
01/08/2008;45.530521;31.102957;3.138124;69.856422;24.982666;86.823692;47.087311;29.973518;41.071468;50.178524;19.203362;46.009937;32.357998;17.567207;29.450001
04/08/2008;45.053272;30.594738;3.246104;71.057716;25.58647;87.454445;47.695786;29.517603;41.607456;49.89241;19.082584;46.728088;32.596985;17.479374;29.049999
05/08/2008;47.872765;30.609989;3.435066;75.862968;26.20645;88.35257;48.712189;30.804485;42.830589;51.416008;19.784597;47.315056;34.755154;17.851381;30.299999
06/08/2008;48.316036;31.30117;3.333837;74.93264;26.432877;88.896286;49.140888;30.436813;42.700027;51.365929;20.396021;47.328865;34.769634;17.691212;29.35
07/08/2008;47.791504;31.174109;3.279847;75.167488;25.936901;88.820595;48.850487;29.274933;42.507637;50.915283;20.675318;46.921429;33.140148;17.412209;29.65
08/08/2008;50.133427;30.503271;3.549793;79.62944;26.114807;88.655426;49.472778;30.201488;45.125706;52.56049;21.233904;47.888176;35.298317;17.872053;30.5
11/08/2008;49.217339;30.615078;3.482306;79.457848;26.163334;87.134354;49.548843;30.804485;45.318111;53.204269;21.060291;47.832954;37.10162;18.238899;35.349998
12/08/2008;48.707588;30.986086;3.502553;79.150749;25.909952;86.184547;49.576508;27.885086;43.936916;52.646309;21.226357;48.074608;35.747334;17.990883;36.400002
13/08/2008;47.473831;30.697498;3.293344;76.612656;25.769773;86.58374;49.230782;27.142365;43.13982;52.188534;21.067839;48.157497;34.813091;17.748043;36.150002
14/08/2008;47.850609;30.316162;3.441814;78.545555;25.758997;87.368355;49.223881;27.804201;43.703274;52.245739;21.067839;48.295589;35.957355;17.923716;37.150002
15/08/2008;47.614193;29.6411;3.448563;79.349472;25.62422;86.969154;49.320679;27.995388;43.723892;52.56765;20.992355;48.475143;37.224731;18.063219;37.799999
18/08/2008;47.015785;29.6411;3.300092;77.606216;25.311525;85.750908;49.154736;27.017359;43.49025;51.823723;20.901772;48.205841;36.360214;17.949554;35.150002
19/08/2008;46.506031;29.599869;3.185365;74.887489;25.122835;84.353745;49.19622;26.164337;42.919914;51.008286;20.704733;48.406071;36.120483;17.67054;31.65
20/08/2008;46.698109;29.605026;3.11113;74.228104;24.810144;84.319328;49.147823;27.208557;42.899311;50.921852;20.681995;48.233459;36.389267;17.799719;32.799999
21/08/2008;46.949299;30.094568;2.982906;73.406158;24.901787;84.649681;49.286087;26.664383;42.816853;51.080322;20.598627;47.915798;37.093967;17.861721;32.75
22/08/2008;48.426846;29.445267;3.016649;74.679733;25.009611;85.98494;49.703663;27.701244;43.579597;52.067192;21.09882;48.267979;38.256336;18.233734;33.900002
25/08/2008;47.333469;29.270069;2.976157;73.080978;24.729284;84.560211;49.272175;26.568779;42.658798;50.950649;20.9624;47.681026;37.682415;17.804886;32.200001
26/08/2008;46.882805;29.3216;2.935665;73.053902;25.063538;84.312439;49.209557;26.921755;42.693172;50.943447;20.666834;47.439335;38.467014;17.691212;30.35
27/08/2008;47.665901;29.981203;2.874928;73.631958;25.117439;84.918129;49.557526;27.311501;42.658798;50.943447;20.88662;47.784607;38.394367;17.934053;32.700001
28/08/2008;49.010479;29.697777;2.989655;75.808777;25.386999;85.744049;49.69672;28.59104;43.478031;52.225681;21.174599;47.777699;39.142639;18.326729;35.450001
29/08/2008;48.434231;29.697777;3.009899;74.806152;25.322311;83.782509;49.01469;28.304251;42.86274;51.577362;20.681995;47.287437;38.517864;18.145895;34.799999
02/09/2008;48.663269;27.832327;3.043643;76.477173;25.343876;81.497475;49.919395;28.671936;43.491856;51.231594;20.538008;47.964146;39.985344;18.512743;36.900002
03/09/2008;48.811024;28.053911;3.084136;76.784279;24.912573;81.449272;49.766296;29.201393;42.669163;51.02269;20.386423;48.071835;39.963558;18.445562;38.099998
04/09/2008;46.565132;27.961147;2.962659;74.788162;24.335726;79.150475;49.028595;27.877726;41.493912;50.237495;19.969606;47.516018;39.106308;17.675711;36.5
05/09/2008;46.461704;27.842627;2.976157;74.318436;24.4112;78.689339;49.181709;29.120506;41.687485;49.841301;19.439102;47.884243;39.978085;17.608543;39.349998
08/09/2008;47.215263;28.028149;3.070638;76.751389;23.715738;80.726578;50.260422;30.554461;43.153107;51.274803;19.795298;48.870831;42.055817;18.145895;44.599998
09/09/2008;47.296516;27.002663;2.969408;76.651901;23.704962;79.177986;49.647976;29.024914;43.68544;50.028603;19.780144;49.329372;40.842583;18.202726;41.150002
10/09/2008;45.589943;27.564356;3.016649;79.464722;23.990686;81.242798;49.571449;28.973419;43.692337;49.473923;20.037809;49.906052;41.220367;17.939217;43.900002
11/09/2008;46.225307;27.52829;3.15837;81.825348;23.839735;82.041176;49.52272;30.628006;44.632568;50.381569;20.719885;50.454914;41.866928;17.944389;45.549999
12/09/2008;46.764603;28.234283;3.313589;82.159988;23.845119;81.882896;49.126038;30.275036;44.286907;50.532845;20.932093;50.823139;41.598125;17.820381;42.099998
15/09/2008;45.988895;26.760462;3.198863;81.852493;23.634867;79.281258;48.444012;27.208557;44.051842;49.618;20.325794;50.267345;40.246876;17.174528;37.549999
16/09/2008;45.59734;26.961437;3.421569;83.209137;23.273663;79.873161;48.576244;29.958824;44.445889;50.230301;19.696772;50.705044;42.041271;16.967857;36.5
17/09/2008;42.110302;26.492496;3.333837;79.654655;23.111923;76.720901;48.374424;26.304056;43.222244;49.59639;18.620613;49.801823;38.931957;16.151497;32.75
18/09/2008;42.930355;26.518265;3.56329;82.422264;23.607922;79.233086;49.362648;29.635263;44.217762;50.784962;19.143534;50.87875;40.34132;16.838688;37.25
19/09/2008;44.14933;28.110588;3.570039;81.472603;24.001478;81.800278;48.708481;34.598991;44.231583;52.355339;19.067751;50.850945;38.735806;17.205528;34.650002
22/09/2008;43.447491;28.424946;3.340584;77.493057;23.694181;79.983276;47.60891;30.002937;43.256798;50.929054;19.249638;49.384979;36.178596;16.549339;30
23/09/2008;42.339321;27.8787;3.279847;76.68808;24.260248;79.398254;47.427959;29.82646;42.710651;49.704437;19.279953;49.155689;35.967926;16.042999;29.299999
24/09/2008;42.376255;27.590122;3.394572;74.616905;23.78583;80.155342;47.455803;29.782341;42.468681;49.394695;19.492149;48.704075;35.786301;16.16184;29.549999
25/09/2008;42.420593;28.5177;3.360831;74.056137;23.958336;82.667503;48.270046;31.959028;43.049412;50.230301;20.166649;49.537804;36.483715;16.559677;30.700001
26/09/2008;43.085506;28.110588;3.246104;73.766701;24.222506;82.192627;48.297871;35.474075;43.692337;50.028603;20.765352;49.822666;37.391827;16.626852;30.9
29/09/2008;40.979984;25.322729;2.81419;72.003044;22.68602;78.778824;46.558037;30.150019;41.590694;47.773895;18.954067;48.398384;34.398735;15.82082;28.1
30/09/2008;42.368881;25.85351;3.509301;71.487518;23.430004;80.499496;48.214352;34.341595;42.65535;49.207401;20.227276;49.516975;35.633739;16.580341;29.9
01/10/2008;41.829567;25.827744;3.070638;73.025047;23.392273;75.798615;47.177406;36.496235;44.010353;48.544659;20.068121;49.774048;34.318821;16.229002;31.049999
02/10/2008;39.583687;24.240555;2.935665;70.094658;23.052624;72.08889;47.177406;36.940845;42.779797;47.255234;19.89382;49.266853;32.47356;16.156664;29.549999
03/10/2008;39.768383;24.606432;2.733206;70.546883;22.960976;71.194145;46.043056;34.013741;41.639072;46.534889;19.946865;47.939827;31.718027;16.141161;28.6
06/10/2008;37.891891;23.524263;2.490254;69.949928;22.330212;69.253235;44.887783;32.605766;39.509769;45.382305;18.878281;46.300156;30.766342;15.479816;26.450001
07/10/2008;36.406944;22.890427;1.970607;67.526031;22.190037;65.832512;43.488964;29.137709;38.002663;43.199657;17.605082;45.244072;28.95742;14.92696;23.9
08/10/2008;35.239681;23.034714;1.795142;64.188614;21.079456;62.322407;43.398479;29.122879;36.924191;41.326725;17.438356;44.19495;30.003542;14.559433;23.549999
09/10/2008;32.809101;20.973448;1.40372;60.41708;19.09012;61.255585;40.071934;27.181351;36.004719;38.538956;16.900274;41.353306;27.264721;13.614353;22.549999
10/10/2008;30.880905;20.896145;1.342982;61.82803;18.912212;60.39526;38.867958;30.85692;36.882702;39.086426;16.293993;40.158291;26.879686;14.055393;20.450001
13/10/2008;34.781635;23.962292;1.612928;66.657745;21.025555;63.464901;43.621189;31.11627;39.578918;42.947525;19.325426;42.916565;29.647562;15.189481;21.4
14/10/2008;33.296692;24.070499;1.65342;63.989628;20.755989;64.421616;44.539829;30.167746;38.72855;42.767426;18.264423;37.796032;28.899302;15.199986;20.549999
15/10/2008;31.272455;21.313555;1.55219;59.024239;19.596886;60.766937;42.131893;28.522644;35.638302;39.388962;17.173096;35.607491;25.949795;13.987131;18.15
16/10/2008;33.089828;22.900728;1.531945;59.910595;20.286961;62.989975;44.191856;30.004705;37.650082;41.254688;18.332628;36.878925;27.540785;14.391415;19.35
17/10/2008;32.912529;22.828592;1.639923;56.57317;20.993206;62.480667;43.60033;29.145113;37.193806;40.69281;18.135586;37.434746;28.601439;14.275909;18.299999
20/10/2008;34.508286;26.245138;1.572436;58.029339;21.559275;63.671394;44.846039;30.130697;39.295448;41.427578;18.734295;39.435715;27.657015;15.220987;18.200001
21/10/2008;34.279266;24.359087;1.464458;56.473682;20.389387;61.159222;44.3032;29.448946;38.113277;43.250061;17.703602;38.212914;27.388224;14.706444;16.75
22/10/2008;31.700926;22.287497;1.417218;52.457939;19.737055;57.53896;42.744301;27.544456;37.456524;41.917412;16.316725;37.268013;24.271626;13.519844;15.6
23/10/2008;34.367935;23.220232;1.349731;54.266838;20.006618;58.055141;43.461136;28.048363;38.424381;44.330585;16.915428;37.156841;24.649403;13.777119;12.35
24/10/2008;33.422283;21.947397;1.356479;51.381653;19.26803;56.485893;42.30587;26.255047;36.682209;42.940308;16.642601;35.961811;23.915657;13.16807;11.15
27/10/2008;31.294613;20.69002;1.369977;49.690323;19.596886;54.827183;41.860481;25.195364;35.783478;43.487782;16.051472;35.774227;23.748564;14.496424;11.3
28/10/2008;36.133591;23.972595;1.450961;52.602657;20.529562;60.071751;44.672066;27.863102;39.143375;46.325977;17.506557;38.789574;27.976664;16.617598;11.65
29/10/2008;36.791111;25.353651;1.45771;52.5303;20.373857;60.704956;42.820858;26.462542;39.530518;45.022141;17.43078;38.212914;29.582186;16.013802;11.4
30/10/2008;37.456013;25.549473;1.538693;55.180325;20.690506;62.418766;42.152771;27.877926;40.00753;45.058159;17.150364;39.658047;27.889488;16.013802;12.25
31/10/2008;38.7267;25.611305;1.477956;59.123718;21.127239;63.987999;42.688633;30.567911;40.049019;46.318775;16.923002;39.609409;29.146301;15.578013;15.85
